file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
../semcor3.0/brown2/br-e31.naf,helping more Americans see more of the country than they saw before But make no mistake about it the,country_NN the_DT more_JJ they_PRP want_VB to_TO learn_VB Camping_NN is_VB family_NN and_CC it_PRP is_VBZ helping_VB more_JJ Americans_NN see_VB more_JJ of_IN,w1505,obtainable or accessible and ready for use or service,True,available%3:00:00::,available.a.01
../semcor3.0/brown2/br-e31.naf,see more of the country than they ever saw before make no mistake about it the first reason people,they_PRP want_VB to_TO learn_VB Camping_NN is_VB family_NN fun_NN and_CC it_PRP helping_VB more_JJ Americans_NN see_VB more_JJ of_IN the_DT country_NN than_IN,w1508,someone living temporarily in a tent or lodge for recreation,True,camper%1:18:00::,camper.n.01
../semcor3.0/brown2/br-e31.naf,of the country than they ever saw before But make mistake about it the first reason people turn_to camping,to_TO learn_VB Camping_NN is_VB family_NN fun_NN and_CC it_PRP is_VBZ helping_VB Americans_NN see_VB more_JJ of_IN the_DT country_NN than_IN they_PRP ever_RB,w1510,time for Earth to make a complete rotation on its axis,True,day%1:28:00::,day.n.01
../semcor3.0/brown2/br-e31.naf,country than they ever saw before But make no mistake it the first reason people turn_to camping is one,Camping_NN is_VB family_NN fun_NN and_CC it_PRP is_VBZ helping_VB more_JJ Americans_NN more_JJ of_IN the_DT country_NN than_IN they_PRP ever_RB saw_VB before_RB,w1512,(of actions or states) slightly short of or not quite accomplished; all but,True,almost%4:02:00::,about.r.07
../semcor3.0/brown2/br-e31.naf,than they ever saw before But make no mistake about the first reason people turn_to camping is one of,is_VB family_NN fun_NN and_CC it_PRP is_VBZ helping_VB more_JJ Americans_NN see_VB of_IN the_DT country_NN than_IN they_PRP ever_RB saw_VB before_RB But_CC,w1513,to double the degree,True,twice%4:02:01::,doubly.r.01
../semcor3.0/brown2/br-e31.naf,before But make no mistake about it the first reason turn_to camping is one of economy Here is the,it_PRP is_VBZ helping_VB more_JJ Americans_NN see_VB more_JJ of_IN the_DT country_NN they_PRP ever_RB saw_VB before_RB But_CC make_VB no_DT mistake_NN about_IN,w1517,at the present moment,True,at_present%4:02:00::,now.r.04
../semcor3.0/brown2/br-e31.naf,no mistake about it the first reason people turn_to camping one of economy Here is the promise of a,more_JJ Americans_NN see_VB more_JJ of_IN the_DT country_NN than_IN they_PRP ever_RB before_RB But_CC make_VB no_DT mistake_NN about_IN it_PRP the_DT first_JJ,w1520,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-e31.naf,mistake about it the first reason people turn_to camping is of economy Here is the promise of a vacation,Americans_NN see_VB more_JJ of_IN the_DT country_NN than_IN they_PRP ever_RB saw_VB But_CC make_VB no_DT mistake_NN about_IN it_PRP the_DT first_JJ reason_NN,w1521,"be in charge of, act on, or dispose of",True,care%2:41:11::,manage.v.02
../semcor3.0/brown2/br-e31.naf,it the first reason people turn_to camping is one of Here is the promise of a vacation trip they,more_JJ of_IN the_DT country_NN than_IN they_PRP ever_RB saw_VB before_RB But_CC no_DT mistake_NN about_IN it_PRP the_DT first_JJ reason_NN people_NN turn_to_VB,w1523,ten 10s,True,hundred%1:23:00::,hundred.n.01
../semcor3.0/brown2/br-e31.naf,first reason people turn_to camping is one of economy Here the promise of a vacation trip they can afford,the_DT country_NN than_IN they_PRP ever_RB saw_VB before_RB But_CC make_VB no_DT about_IN it_PRP the_DT first_JJ reason_NN people_NN turn_to_VB camping_NN is_VB,w1525,the cardinal number that is the product of 10 and 100,True,thousand%1:23:00::,thousand.n.01
../semcor3.0/brown2/br-e31.naf,people turn_to camping is one of economy Here is the of a vacation trip they can afford The American_Automobile_Association,than_IN they_PRP ever_RB saw_VB before_RB But_CC make_VB no_DT mistake_NN about_IN the_DT first_JJ reason_NN people_NN turn_to_VB camping_NN is_VB one_NN of_IN,w1527,someone living temporarily in a tent or lodge for recreation,True,camper%1:18:00::,camper.n.01
../semcor3.0/brown2/br-e31.naf,of economy Here is the promise of a vacation trip can afford The American_Automobile_Association computing the cost for two,But_CC make_VB no_DT mistake_NN about_IN it_PRP the_DT first_JJ reason_NN people_NN camping_NN is_VB one_NN of_IN economy_NN Here_RB is_VB the_DT promise_NN,w1532,land that is covered with trees and shrubs,True,forest%1:17:00::,forest.n.02
../semcor3.0/brown2/br-e31.naf,is the promise of a vacation trip they can afford American_Automobile_Association computing the cost for two people to vacation,mistake_NN about_IN it_PRP the_DT first_JJ reason_NN people_NN turn_to_VB camping_NN is_VB of_IN economy_NN Here_RB is_VB the_DT promise_NN of_IN a_DT vacation_NN,w1535,become bigger or greater in amount,True,increase%2:30:00::,increase.v.01
../semcor3.0/brown2/br-e31.naf,promise of a vacation trip they can afford The American_Automobile_Association the cost for two people to vacation by automobile,it_PRP the_DT first_JJ reason_NN people_NN turn_to_VB camping_NN is_VB one_NN of_IN Here_RB is_VB the_DT promise_NN of_IN a_DT vacation_NN trip_NN they_PRP,w1537,a building or place that provides a particular service or is used for a particular industry,True,facility%1:06:00::,facility.n.01
../semcor3.0/brown2/br-e31.naf,of a vacation trip they can afford The American_Automobile_Association computing cost for two people to vacation by automobile comes_up,the_DT first_JJ reason_NN people_NN turn_to_VB camping_NN is_VB one_NN of_IN economy_NN is_VB the_DT promise_NN of_IN a_DT vacation_NN trip_NN they_PRP can_MD,w1538,at a steady rate or pace,True,steadily%4:02:01::,steadily.r.01
../semcor3.0/brown2/br-e31.naf,they can afford The American_Automobile_Association computing the cost for two to vacation by automobile comes_up with an average daily,turn_to_VB camping_NN is_VB one_NN of_IN economy_NN Here_RB is_VB the_DT promise_NN a_DT vacation_NN trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB,w1542,someone living temporarily in a tent or lodge for recreation,True,camper%1:18:00::,camper.n.01
../semcor3.0/brown2/br-e31.naf,can afford The American_Automobile_Association computing the cost for two people vacation by automobile comes_up with an average daily expenditure,camping_NN is_VB one_NN of_IN economy_NN Here_RB is_VB the_DT promise_NN of_IN vacation_NN trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT,w1543,"with reference to action or condition; without change, interruption, or cessation",True,still%4:02:01::,still.r.01
../semcor3.0/brown2/br-e31.naf,afford The American_Automobile_Association computing the cost for two people to by automobile comes_up with an average daily expenditure figure,is_VB one_NN of_IN economy_NN Here_RB is_VB the_DT promise_NN of_IN a_DT trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT cost_NN,w1544,reach a destination; arrive by movement or progress,True,come%2:38:04::,arrive.v.01
../semcor3.0/brown2/br-e31.naf,computing the cost for two people to vacation by automobile with an average daily expenditure figure of 29 The,economy_NN Here_RB is_VB the_DT promise_NN of_IN a_DT vacation_NN trip_NN they_PRP afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT cost_NN for_IN two_JJ people_NN,w1547,take something or somebody with oneself somewhere,True,bring%2:38:00::,bring.v.01
../semcor3.0/brown2/br-e31.naf,cost for two people to vacation by automobile comes_up with average daily expenditure figure of 29 The AAA then,is_VB the_DT promise_NN of_IN a_DT vacation_NN trip_NN they_PRP can_MD afford_VB American_Automobile_Association_NNP computing_VB the_DT cost_NN for_IN two_JJ people_NN to_TO vacation_VB,w1549,primary social group; parents and children,True,family%1:14:00::,family.n.02
../semcor3.0/brown2/br-e31.naf,two people to vacation by automobile comes_up with an average expenditure figure of 29 The AAA then splits it,promise_NN of_IN a_DT vacation_NN trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP the_DT cost_NN for_IN two_JJ people_NN to_TO vacation_VB by_IN automobile_NN,w1551,a portable shelter (usually of canvas stretched over supporting poles and fastened to the ground with ropes and pegs),True,tent%1:06:00::,tent.n.01
../semcor3.0/brown2/br-e31.naf,to vacation by automobile comes_up with an average daily expenditure of 29 The AAA then splits it down this,a_DT vacation_NN trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT for_IN two_JJ people_NN to_TO vacation_VB by_IN automobile_NN comes_up_VB with_VB,w1553,temporary living quarters specially built by the army for soldiers,True,camp%1:06:00::,camp.n.01
../semcor3.0/brown2/br-e31.naf,vacation by automobile comes_up with an average daily expenditure figure 29 The AAA then splits it down this way,vacation_NN trip_NN they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT cost_NN two_JJ people_NN to_TO vacation_VB by_IN automobile_NN comes_up_VB with_VB an_DT,w1554,a room equipped for preparing meals,True,kitchen%1:06:00::,kitchen.n.01
../semcor3.0/brown2/br-e31.naf,automobile comes_up with an average daily expenditure figure of 29 AAA then splits it down this way 10.50 for,they_PRP can_MD afford_VB The_DT American_Automobile_Association_NNP computing_VB the_DT cost_NN for_IN two_JJ to_TO vacation_VB by_IN automobile_NN comes_up_VB with_VB an_DT average_JJ daily_JJ,w1556,coverings that are used on a bed,True,bedding%1:06:00::,bedclothes.n.01
../semcor3.0/brown2/br-e31.naf,an average daily expenditure figure of 29 The AAA then it down this way 10.50 for meals 9.50 for,The_DT American_Automobile_Association_NNP computing_VB the_DT cost_NN for_IN two_JJ people_NN to_TO vacation_VB automobile_NN comes_up_VB with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN of_IN,w1559,take something or somebody with oneself somewhere,True,bring%2:38:00::,bring.v.01
../semcor3.0/brown2/br-e31.naf,daily expenditure figure of 29 The AAA then splits it this way 10.50 for meals 9.50 for lodging 7,computing_VB the_DT cost_NN for_IN two_JJ people_NN to_TO vacation_VB by_IN automobile_NN with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT,w1561,a rod of wood or steel or fiberglass that is used in fishing to extend the fishing line,True,fishing_rod%1:06:00::,fishing_rod.n.01
../semcor3.0/brown2/br-e31.naf,figure of 29 The AAA then splits it down this 10.50 for meals 9.50 for lodging 7 for gas,cost_NN for_IN two_JJ people_NN to_TO vacation_VB by_IN automobile_NN comes_up_VB with_VB average_JJ daily_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT AAA_NNP then_RB,w1563,an optical instrument designed for simultaneous use by both eyes,True,binoculars%1:06:00::,binoculars.n.01
../semcor3.0/brown2/br-e31.naf,29 The AAA then splits it down this way 10.50 meals 9.50 for lodging 7 for gas and oil,two_JJ people_NN to_TO vacation_VB by_IN automobile_NN comes_up_VB with_VB an_DT average_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT AAA_NNP then_RB splits_VB it_PRP,w1565,tight fitting garment worn for swimming,True,bathing_suit%1:06:00::,swimsuit.n.01
../semcor3.0/brown2/br-e31.naf,then splits it down this way 10.50 for meals 9.50 lodging 7 for gas and oil and 2 for,vacation_VB by_IN automobile_NN comes_up_VB with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN 29_JJ The_DT AAA_NNP then_RB splits_VB it_PRP down_RB this_DT way_NN,w1568,reach a destination; arrive by movement or progress,True,come%2:38:04::,arrive.v.01
../semcor3.0/brown2/br-e31.naf,splits it down this way 10.50 for meals 9.50 for 7 for gas and oil and 2 for tips,by_IN automobile_NN comes_up_VB with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN of_IN The_DT AAA_NNP then_RB splits_VB it_PRP down_RB this_DT way_NN 10.50_CD,w1569,made ready or fit or suitable beforehand,True,prepared%3:00:00::,prepared.a.01
../semcor3.0/brown2/br-e31.naf,down this way 10.50 for meals 9.50 for lodging 7 gas and oil and 2 for tips and miscellaneous,comes_up_VB with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT then_RB splits_VB it_PRP down_RB this_DT way_NN 10.50_CD for_IN meals_NN,w1571,primary social group; parents and children,True,family%1:14:00::,family.n.02
../semcor3.0/brown2/br-e31.naf,this way 10.50 for meals 9.50 for lodging 7 for and oil and 2 for tips and miscellaneous What,with_VB an_DT average_JJ daily_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT AAA_NNP splits_VB it_PRP down_RB this_DT way_NN 10.50_CD for_IN meals_NN 9.50_CD,w1572,activities that are enjoyable or amusing,True,fun%1:04:00::,fun.n.01
../semcor3.0/brown2/br-e31.naf,10.50 for meals 9.50 for lodging 7 for gas and and 2 for tips and miscellaneous What does the,average_JJ daily_JJ expenditure_NN figure_NN of_IN 29_JJ The_DT AAA_NNP then_RB splits_VB down_RB this_DT way_NN 10.50_CD for_IN meals_NN 9.50_CD for_IN lodging_NN,w1574,a native or inhabitant of the United States,True,american%1:18:00::,american.n.01
../semcor3.0/brown2/br-e31.naf,meals 9.50 for lodging 7 for gas and oil and for tips and miscellaneous What does the camping couple,expenditure_NN figure_NN of_IN 29_JJ The_DT AAA_NNP then_RB splits_VB it_PRP down_RB way_NN 10.50_CD for_IN meals_NN 9.50_CD for_IN lodging_NN 7_JJ for_IN,w1576,(intensifier for adjectives) very,True,ever%4:02:05::,ever.r.03
../semcor3.0/brown2/br-e31.naf,for lodging 7 for gas and oil and 2 for and miscellaneous What does the camping couple do to,of_IN 29_JJ The_DT AAA_NNP then_RB splits_VB it_PRP down_RB this_DT way_NN for_IN meals_NN 9.50_CD for_IN lodging_NN 7_JJ for_IN gas_NN and_CC,w1578,the property possessed by a sum or total or indefinite quantity of units or individuals,True,number%1:07:00::,number.n.01
../semcor3.0/brown2/br-e31.naf,7 for gas and oil and 2 for tips and What does the camping couple do to this set,The_DT AAA_NNP then_RB splits_VB it_PRP down_RB this_DT way_NN 10.50_CD for_IN 9.50_CD for_IN lodging_NN 7_JJ for_IN gas_NN and_CC oil_NN and_CC,w1580,"get to know or become aware of, usually accidentally",True,learn%2:31:01::,learn.v.02
../semcor3.0/brown2/br-e31.naf,gas and oil and 2 for tips and miscellaneous What the camping couple do to this set of figures,then_RB splits_VB it_PRP down_RB this_DT way_NN 10.50_CD for_IN meals_NN 9.50_CD lodging_NN 7_JJ for_IN gas_NN and_CC oil_NN and_CC 2_JJ for_IN,w1582,in this circumstance or respect or on this point or detail,True,here%4:02:02::,here.r.02
../semcor3.0/brown2/br-e31.naf,and oil and 2 for tips and miscellaneous What does camping couple do to this set of figures The,splits_VB it_PRP down_RB this_DT way_NN 10.50_CD for_IN meals_NN 9.50_CD for_IN 7_JJ for_IN gas_NN and_CC oil_NN and_CC 2_JJ for_IN tips_NN,w1583,"have an existence, be extant",True,be%2:42:00::,exist.v.01
../semcor3.0/brown2/br-e31.naf,and 2 for tips and miscellaneous What does the camping do to this set of figures The 9.50 for,down_RB this_DT way_NN 10.50_CD for_IN meals_NN 9.50_CD for_IN lodging_NN 7_JJ gas_NN and_CC oil_NN and_CC 2_JJ for_IN tips_NN and_CC miscellaneous_JJ,w1585,how a result is obtained or an end is achieved,True,way%1:04:01::,means.n.01
../semcor3.0/brown2/br-e31.naf,and miscellaneous What does the camping couple do to this of figures The 9.50 for lodging they save Because,for_IN meals_NN 9.50_CD for_IN lodging_NN 7_JJ for_IN gas_NN and_CC oil_NN 2_JJ for_IN tips_NN and_CC miscellaneous_JJ What_WP does_VBZ the_DT camping_NN,w1589,avoiding waste,True,economical%5:00:00:thrifty:00,economical.s.03
../semcor3.0/brown2/br-e31.naf,miscellaneous What does the camping couple do to this set figures The 9.50 for lodging they save Because they,meals_NN 9.50_CD for_IN lodging_NN 7_JJ for_IN gas_NN and_CC oil_NN and_CC for_IN tips_NN and_CC miscellaneous_JJ What_WP does_VBZ the_DT camping_NN couple_NN,w1590,leisure time away from work devoted to rest or pleasure,True,vacation%1:28:00::,vacation.n.01
../semcor3.0/brown2/br-e31.naf,does the camping couple do to this set of figures 9.50 for lodging they save Because they prepare their,for_IN lodging_NN 7_JJ for_IN gas_NN and_CC oil_NN and_CC 2_JJ for_IN and_CC miscellaneous_JJ What_WP does_VBZ the_DT camping_NN couple_NN do_VB to_TO,w1592,undergo a change or development,True,become%2:42:01::,become.v.02
../semcor3.0/brown2/br-e31.naf,camping couple do to this set of figures The 9.50 lodging they save Because they prepare their own meals,7_JJ for_IN gas_NN and_CC oil_NN and_CC 2_JJ for_IN tips_NN and_CC What_WP does_VBZ the_DT camping_NN couple_NN do_VB to_TO this_DT set_NN,w1594,primary social group; parents and children,True,family%1:14:00::,family.n.02
../semcor3.0/brown2/br-e31.naf,couple do to this set of figures The 9.50 for they save Because they prepare their own meals they,for_IN gas_NN and_CC oil_NN and_CC 2_JJ for_IN tips_NN and_CC miscellaneous_JJ does_VBZ the_DT camping_NN couple_NN do_VB to_TO this_DT set_NN of_IN,w1595,an event as apprehended,True,experience%1:11:00::,experience.n.03
../semcor3.0/brown2/br-e31.naf,to this set of figures The 9.50 for lodging they Because they prepare their own meals they also keep,and_CC oil_NN and_CC 2_JJ for_IN tips_NN and_CC miscellaneous_JJ What_WP does_VBZ camping_NN couple_NN do_VB to_TO this_DT set_NN of_IN figures_NN The_DT,w1597,continuing or enduring without marked change in status or condition or place,True,lasting%3:00:04::,permanent.a.01
../semcor3.0/brown2/br-e31.naf,this set of figures The 9.50 for lodging they save they prepare their own meals they also keep in,oil_NN and_CC 2_JJ for_IN tips_NN and_CC miscellaneous_JJ What_WP does_VBZ the_DT couple_NN do_VB to_TO this_DT set_NN of_IN figures_NN The_DT 9.50_CD,w1598,the quality of being important and worthy of note,True,importance%1:07:00::,importance.n.01
../semcor3.0/brown2/br-e31.naf,9.50 for lodging they save Because they prepare their own they also keep in their pockets a good portion,and_CC miscellaneous_JJ What_WP does_VBZ the_DT camping_NN couple_NN do_VB to_TO this_DT of_IN figures_NN The_DT 9.50_CD for_IN lodging_NN they_PRP save_VB Because_IN,w1603,denoting a quantity consisting of six items or units,True,half_dozen%5:00:00:cardinal:00,six.s.01
../semcor3.0/brown2/br-e31.naf,for lodging they save Because they prepare their own meals also keep in their pockets a good portion of,miscellaneous_JJ What_WP does_VBZ the_DT camping_NN couple_NN do_VB to_TO this_DT set_NN figures_NN The_DT 9.50_CD for_IN lodging_NN they_PRP save_VB Because_IN they_PRP,w1604,an explanation of the cause of some phenomenon,True,reason%1:10:01::,reason.n.02
../semcor3.0/brown2/br-e31.naf,lodging they save Because they prepare their own meals they keep in their pockets a good portion of that,What_WP does_VBZ the_DT camping_NN couple_NN do_VB to_TO this_DT set_NN of_IN The_DT 9.50_CD for_IN lodging_NN they_PRP save_VB Because_IN they_PRP prepare_VB,w1605,be of use,True,help%2:42:00::,help.v.03
../semcor3.0/brown2/br-e31.naf,save Because they prepare their own meals they also keep their pockets a good portion of that 10.50 food,the_DT camping_NN couple_NN do_VB to_TO this_DT set_NN of_IN figures_NN The_DT for_IN lodging_NN they_PRP save_VB Because_IN they_PRP prepare_VB their_PRP $,w1607,be the reason or explanation for,True,account_for%2:42:00::,account_for.v.01
../semcor3.0/brown2/br-e31.naf,they prepare their own meals they also keep in their a good portion of that 10.50 food bill along,couple_NN do_VB to_TO this_DT set_NN of_IN figures_NN The_DT 9.50_CD for_IN they_PRP save_VB Because_IN they_PRP prepare_VB their_PRP $ own_JJ meals_NN,w1609,the movement of persons from one country or locality to another,True,migration%1:04:00::,migration.n.01
../semcor3.0/brown2/br-e31.naf,own meals they also keep in their pockets a good of that 10.50 food bill along with most_of the,this_DT set_NN of_IN figures_NN The_DT 9.50_CD for_IN lodging_NN they_PRP save_VB they_PRP prepare_VB their_PRP $ own_JJ meals_NN they_PRP also_RB keep_VB,w1612,a site where people on holiday can pitch a tent,True,campground%1:15:00::,campsite.n.01
../semcor3.0/brown2/br-e31.naf,a good portion of that 10.50 food bill along with the tip money The automobile expenses are about the,they_PRP save_VB Because_IN they_PRP prepare_VB their_PRP $ own_JJ meals_NN they_PRP keep_VB in_VB their_PRP $ pockets_NN a_DT good_JJ portion_NN of_RB,w1620,the executive and legislative and judicial branches of the federal government of the United States,True,u.s.%1:14:00::,united_states_government.n.01
../semcor3.0/brown2/br-e31.naf,good portion of that 10.50 food bill along with most_of tip money The automobile expenses are about the only,save_VB Because_IN they_PRP prepare_VB their_PRP $ own_JJ meals_NN they_PRP also_RB in_VB their_PRP $ pockets_NN a_DT good_JJ portion_NN of_RB that_RB,w1621,the United States federal department that promotes and administers domestic and foreign trade (including management of the census and the patent office); created in 1913,True,department_of_commerce%1:14:00::,department_of_commerce.n.01
../semcor3.0/brown2/br-e31.naf,of that 10.50 food bill along with most_of the tip The automobile expenses are about the only vacationing cost,they_PRP prepare_VB their_PRP $ own_JJ meals_NN they_PRP also_RB keep_VB in_VB $ pockets_NN a_DT good_JJ portion_NN of_RB that_RB 10.50_CD food_NN,w1623,be identical to; be someone or something,True,be%2:42:06::,be.v.02
../semcor3.0/brown2/br-e31.naf,along with most_of the tip money The automobile expenses are the only vacationing cost they can n't either eliminate,meals_NN they_PRP also_RB keep_VB in_VB their_PRP $ pockets_NN a_DT good_JJ of_RB that_RB 10.50_CD food_NN bill_NN along_IN with_IN most_of_JJ the_DT,w1628,primarily temporal sense; indicating or being or seeming to be limited in duration,True,short%3:00:02::,short.a.01
../semcor3.0/brown2/br-e31.naf,with most_of the tip money The automobile expenses are about only vacationing cost they can n't either eliminate or,they_PRP also_RB keep_VB in_VB their_PRP $ pockets_NN a_DT good_JJ portion_NN that_RB 10.50_CD food_NN bill_NN along_IN with_IN most_of_JJ the_DT tip_NN,w1629,hours or days of work in a calendar week,True,workweek%1:28:00::,workweek.n.01
../semcor3.0/brown2/br-e31.naf,The automobile expenses are about the only vacationing cost they n't either eliminate or pare_down drastically by camping along,$ pockets_NN a_DT good_JJ portion_NN of_RB that_RB 10.50_CD food_NN bill_NN with_IN most_of_JJ the_DT tip_NN money_NN The_DT automobile_NN expenses_NN are_VB,w1634,greater than normal in degree or intensity or amount,True,high%3:00:02::,high.a.01
../semcor3.0/brown2/br-e31.naf,automobile expenses are about the only vacationing cost they can either eliminate or pare_down drastically by camping along the,pockets_NN a_DT good_JJ portion_NN of_RB that_RB 10.50_CD food_NN bill_NN along_IN most_of_JJ the_DT tip_NN money_NN The_DT automobile_NN expenses_NN are_VB about_VB,w1635,something that remunerates,True,pay%1:21:01::,wage.n.01
../semcor3.0/brown2/br-e31.naf,only vacationing cost they can n't either eliminate or pare_down by camping along the way Where Americans used_to think_of,that_RB 10.50_CD food_NN bill_NN along_IN with_IN most_of_JJ the_DT tip_NN money_NN automobile_NN expenses_NN are_VB about_VB the_DT only_JJ vacationing_NN cost_NN they_PRP,w1640,primarily temporal sense; being or indicating a relatively great or greater than average duration or passage of time or a duration as specified,True,long%3:00:02::,long.a.01
../semcor3.0/brown2/br-e31.naf,vacationing cost they can n't either eliminate or pare_down drastically camping along the way Where Americans used_to think_of a,10.50_CD food_NN bill_NN along_IN with_IN most_of_JJ the_DT tip_NN money_NN The_DT expenses_NN are_VB about_VB the_DT only_JJ vacationing_NN cost_NN they_PRP can_MD,w1641,a vacation from work by an employee with pay granted,True,paid_vacation%1:28:00::,paid_vacation.n.01
../semcor3.0/brown2/br-e31.naf,either eliminate or pare_down drastically by camping along the way Americans used_to think_of a single vacation each summer they,most_of_JJ the_DT tip_NN money_NN The_DT automobile_NN expenses_NN are_VB about_VB the_DT vacationing_NN cost_NN they_PRP can_MD n't_RB either_DT eliminate_VB or_CC pare_down_VB,w1646,(comparative of `good') changed for the better in health or fitness,True,better%3:00:02::,better.a.02
../semcor3.0/brown2/br-e31.naf,eliminate or pare_down drastically by camping along the way Where used_to think_of a single vacation each summer they now,the_DT tip_NN money_NN The_DT automobile_NN expenses_NN are_VB about_VB the_DT only_JJ cost_NN they_PRP can_MD n't_RB either_DT eliminate_VB or_CC pare_down_VB drastically_RB,w1647,a facility consisting of the means and equipment necessary for the movement of passengers or goods,True,transportation%1:06:00::,transportation_system.n.01
../semcor3.0/brown2/br-e31.naf,camping along the way Where Americans used_to think_of a single each summer they now think_about how many vacations they,expenses_NN are_VB about_VB the_DT only_JJ vacationing_NN cost_NN they_PRP can_MD n't_RB eliminate_VB or_CC pare_down_VB drastically_RB by_IN camping_VB along_IN the_DT way_NN,w1652,being or occurring at an early stage of development,True,early%3:00:02::,early.a.02
../semcor3.0/brown2/br-e31.naf,along the way Where Americans used_to think_of a single vacation summer they now think_about how many vacations they can,are_VB about_VB the_DT only_JJ vacationing_NN cost_NN they_PRP can_MD n't_RB either_DT or_CC pare_down_VB drastically_RB by_IN camping_VB along_IN the_DT way_NN Where_WRB,w1653,withdrawal from your position or occupation,True,retirement%1:04:00::,retirement.n.02
../semcor3.0/brown2/br-e31.naf,think_of a single vacation each summer they now think_about how vacations they can have Long weekends enable many to,they_PRP can_MD n't_RB either_DT eliminate_VB or_CC pare_down_VB drastically_RB by_IN camping_VB the_DT way_NN Where_WRB Americans_NN used_to_JJ think_of_VB a_DT single_JJ vacation_NN,w1659,(comparative of `much' used with mass nouns) a quantifier meaning greater in size or amount or extent or degree,True,more%3:00:01::,more.a.01
../semcor3.0/brown2/br-e31.naf,a single vacation each summer they now think_about how many they can have Long weekends enable many to get_away,can_MD n't_RB either_DT eliminate_VB or_CC pare_down_VB drastically_RB by_IN camping_VB along_IN way_NN Where_WRB Americans_NN used_to_JJ think_of_VB a_DT single_JJ vacation_NN each_DT,w1660,knowledge acquired by learning and instruction,True,education%1:09:00::,education.n.02
../semcor3.0/brown2/br-e31.naf,each summer they now think_about how many vacations they can Long weekends enable many to get_away from home for,eliminate_VB or_CC pare_down_VB drastically_RB by_IN camping_VB along_IN the_DT way_NN Where_WRB used_to_JJ think_of_VB a_DT single_JJ vacation_NN each_DT summer_NN they_PRP now_RB,w1663,(comparative of `much' used with mass nouns) a quantifier meaning greater in size or amount or extent or degree,True,more%3:00:01::,more.a.01
../semcor3.0/brown2/br-e31.naf,summer they now think_about how many vacations they can have weekends enable many to get_away from home for three,or_CC pare_down_VB drastically_RB by_IN camping_VB along_IN the_DT way_NN Where_WRB Americans_NN think_of_VB a_DT single_JJ vacation_NN each_DT summer_NN they_PRP now_RB think_about_VB,w1664,(plural) any group of human beings (men or women or children) collectively,True,people%1:14:00::,people.n.01
../semcor3.0/brown2/br-e31.naf,they now think_about how many vacations they can have Long enable many to get_away from home for three or,pare_down_VB drastically_RB by_IN camping_VB along_IN the_DT way_NN Where_WRB Americans_NN used_to_JJ a_DT single_JJ vacation_NN each_DT summer_NN they_PRP now_RB think_about_VB how_WRB,w1665,gain knowledge or skills,True,learn%2:31:00::,learn.v.01
../semcor3.0/brown2/br-e31.naf,they can have Long weekends enable many to get_away from for three or four days several times a year,way_NN Where_WRB Americans_NN used_to_JJ think_of_VB a_DT single_JJ vacation_NN each_DT summer_NN now_RB think_about_VB how_WRB many_JJ vacations_NN they_PRP can_MD have_VB Long_JJ,w1671,(comparative of `much' used with mass nouns) a quantifier meaning greater in size or amount or extent or degree,True,more%3:00:01::,more.a.01
../semcor3.0/brown2/br-e31.naf,have Long weekends enable many to get_away from home for or four days several times a year And even,Americans_NN used_to_JJ think_of_VB a_DT single_JJ vacation_NN each_DT summer_NN they_PRP now_RB how_WRB many_JJ vacations_NN they_PRP can_MD have_VB Long_JJ weekends_NN enable_VB,w1673,feel or have a desire for; want strongly,True,want%2:37:00::,desire.v.01
../semcor3.0/brown2/br-e31.naf,weekends enable many to get_away from home for three or days several times a year And even if they,think_of_VB a_DT single_JJ vacation_NN each_DT summer_NN they_PRP now_RB think_about_VB how_WRB vacations_NN they_PRP can_MD have_VB Long_JJ weekends_NN enable_VB many_JJ to_TO,w1675,gain knowledge or skills,True,learn%2:31:00::,learn.v.01
../semcor3.0/brown2/br-e31.naf,many to get_away from home for three or four days times a year And even if they stay in,single_JJ vacation_NN each_DT summer_NN they_PRP now_RB think_about_VB how_WRB many_JJ vacations_NN can_MD have_VB Long_JJ weekends_NN enable_VB many_JJ to_TO get_away_VB from_IN,w1677,the act of encamping and living in tents in a camp,True,camping%1:04:00::,camping.n.01
