file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
./semcor3.0/brownv/br-f11.naf,A child with a certain type of head and teeth outgrow tooth deformity That is why Dr._Brodie asks parents,child_NN is_VBZ kept_VB on_VB call_RB and_CC the_DT orthodontist_NN watches_VB the_DT Nature_NN often_RB takes_VB care_NN IN_VB the_DT problem_NN says_VB Dr._Brodie_NNP,w1689,"give money, usually in exchange for goods or services",True,pay%2:40:00::,pay.v.01
./semcor3.0/brownv/br-f11.naf,That is why Dr._Brodie asks parents not to insist against dentist 's advice that their child have orthodontic work,care_NN IN_VB the_DT problem_NN says_VB Dr._Brodie_NNP A_DT child_NN with_IN a_DT type_NN of_IN head_NN and_CC teeth_NNS will_MD outgrow_VB tooth_NN deformity_NN,w1703,direct the course of; manage or control,True,carry_on%2:41:00::,conduct.v.01
./semcor3.0/brownv/br-f11.naf,not to insist against their dentist 's advice that their have orthodontic work done too early Both because of,A_DT child_NN with_IN a_DT certain_JJ type_NN of_IN head_NN and_CC teeth_NNS outgrow_VB tooth_NN deformity_NN That_RB is_VB why_WRB Dr._Brodie_NNP asks_VB parents_NNS,w1709,"have or possess, either in a concrete or an abstract sense",True,have%2:40:00::,have.v.01
./semcor3.0/brownv/br-f11.naf,their child have orthodontic work done too early Both because our culture 's stress on beauty and our improved,teeth_NNS will_MD outgrow_VB tooth_NN deformity_NN That_RB is_VB why_WRB Dr._Brodie_NNP asks_VB not_RB to_TO insist_VB against_IN their_PRP $ dentist_NN 's_POS advice_NN,w1718,"set in motion, cause to start",True,start%2:30:01::,begin.v.03
./semcor3.0/brownv/br-f11.naf,culture 's stress on beauty and our improved economic_conditions some demand that the dentist try to correct a problem,to_TO insist_VB against_IN their_PRP $ dentist_NN 's_POS advice_NN that_IN their_PRP child_NN have_VB orthodontic_JJ work_NN done_VB too_RB early_JJ Both_DT because_IN,w1730,express in words,True,say%2:32:00::,state.v.01
./semcor3.0/brownv/br-f11.naf,improved economic_conditions some parents demand that the dentist try to a problem before it is wise_to do so Let,advice_NN that_IN their_PRP $ child_NN have_VB orthodontic_JJ work_NN done_VB too_RB Both_DT because_IN of_IN our_PRP $ culture_NN 's_POS stress_NN on_IN,w1737,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-f11.naf,parents demand that the dentist try to correct a problem it is wise_to do so Let the orthodontist decide,$ child_NN have_VB orthodontic_JJ work_NN done_VB too_RB early_JJ Both_DT because_IN our_PRP $ culture_NN 's_POS stress_NN on_IN beauty_NN and_CC our_PRP,w1740,laugh at with contempt and derision,True,scoff%2:32:00::,jeer.v.01
./semcor3.0/brownv/br-f11.naf,try to correct a problem before it is wise_to do Let the orthodontist decide the proper time to start,done_VB too_RB early_JJ Both_DT because_IN of_IN our_PRP $ culture_NN 's_POS on_IN beauty_NN and_CC our_PRP $ improved_JJ economic_conditions_NN some_DT parents_NNS,w1745,be aware of the truth of something; have a belief or faith in something; regard as true beyond any doubt,True,know%2:31:02::,know.v.03
./semcor3.0/brownv/br-f11.naf,before it is wise_to do so Let the orthodontist decide proper time to start treatment he urges Superior new,of_IN our_PRP $ culture_NN 's_POS stress_NN on_IN beauty_NN and_CC our_PRP improved_JJ economic_conditions_NN some_DT parents_NNS demand_VB that_IN the_DT dentist_NN try_VB,w1750,act physically on; have an effect upon,True,affect%2:29:00::,affect.v.02
./semcor3.0/brownv/br-f11.naf,the proper time to start treatment he urges Superior new for orthodontic work is another result of research Plastics,$ improved_JJ economic_conditions_NN some_DT parents_NNS demand_VB that_IN the_DT dentist_NN try_VB correct_VB a_DT problem_NN before_IN it_PRP is_VB wise_to_JJ do_VBP so_RB,w1760,report or maintain,True,say%2:32:01::,allege.v.01
./semcor3.0/brownv/br-f11.naf,material for orthodontic work is another result of research Plastics easier to handle than the vulcanized rubber formerly used,to_TO correct_VB a_DT problem_NN before_IN it_PRP is_VB wise_to_JJ do_VBP so_RB the_DT orthodontist_NN decide_VB the_DT proper_JJ time_NN to_TO start_VB treatment_NN,w1770,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-f11.naf,work is another result of research Plastics are easier to than the vulcanized rubber formerly used and they save,problem_NN before_IN it_PRP is_VB wise_to_JJ do_VBP so_RB Let_VB the_DT orthodontist_NN the_DT proper_JJ time_NN to_TO start_VB treatment_NN he_PRP urges_VB Superior_NNP,w1773,"get to know or become aware of, usually accidentally",True,see%2:31:02::,learn.v.02
./semcor3.0/brownv/br-f11.naf,result of research Plastics are easier to handle than the rubber formerly used and they save time and money,is_VB wise_to_JJ do_VBP so_RB Let_VB the_DT orthodontist_NN decide_VB the_DT proper_JJ to_TO start_VB treatment_NN he_PRP urges_VB Superior_NNP new_JJ material_NN for_IN,w1776,engage in,True,do%2:41:01::,make.v.01
./semcor3.0/brownv/br-f11.naf,are easier to handle than the vulcanized rubber formerly used they save time and money Plaster_of_Paris once utilized in,Let_VB the_DT orthodontist_NN decide_VB the_DT proper_JJ time_NN to_TO start_VB treatment_NN urges_VB Superior_NNP new_JJ material_NN for_IN orthodontic_JJ work_NN is_VB another_DT,w1780,give help or assistance; be of service,True,help%2:41:00::,help.v.01
./semcor3.0/brownv/br-f11.naf,to handle than the vulcanized rubber formerly used and they time and money Plaster_of_Paris once utilized in making impressions,orthodontist_NN decide_VB the_DT proper_JJ time_NN to_TO start_VB treatment_NN he_PRP urges_VB new_JJ material_NN for_IN orthodontic_JJ work_NN is_VB another_DT result_NN of_IN,w1782,know how to do or perform something,True,know%2:31:03::,know.v.02
./semcor3.0/brownv/br-f11.naf,vulcanized rubber formerly used and they save time and money once utilized in making impressions of teeth has been,time_NN to_TO start_VB treatment_NN he_PRP urges_VB Superior_NNP new_JJ material_NN for_IN work_NN is_VB another_DT result_NN of_IN research_NN Plastics_NNS are_VB easier_JJR,w1786,engage in,True,do%2:41:01::,make.v.01
./semcor3.0/brownv/br-f11.naf,save time and money Plaster_of_Paris once utilized in making impressions teeth has been replaced by alginates gelatin-like material that,Superior_NNP new_JJ material_NN for_IN orthodontic_JJ work_NN is_VB another_DT result_NN of_IN Plastics_NNS are_VB easier_JJR to_TO handle_VB than_IN the_DT vulcanized_JJ rubber_NN,w1792,make less severe or harsh or extreme,True,modify%2:30:00::,modify.v.01
./semcor3.0/brownv/br-f11.naf,and money Plaster_of_Paris once utilized in making impressions of teeth been replaced by alginates gelatin-like material that work quickly,material_NN for_IN orthodontic_JJ work_NN is_VB another_DT result_NN of_IN research_NN Plastics_NNS easier_JJR to_TO handle_VB than_IN the_DT vulcanized_JJ rubber_NN formerly_RB used_VB,w1794,issue commands or orders for,True,dictate%2:32:00::,order.v.03
./semcor3.0/brownv/br-f11.naf,has been replaced by alginates gelatin-like material that work quickly accurately and with least discomfort to a child As,are_VB easier_JJR to_TO handle_VB than_IN the_DT vulcanized_JJ rubber_NN formerly_RB used_VB they_PRP save_VB time_NN and_CC money_NN Plaster_of_Paris_NN once_RB utilized_VB in_IN,w1804,obtain from someone after their death,True,inherit%2:40:00::,inherit.v.01
./semcor3.0/brownv/br-f11.naf,child As a rule the earlier general dental treatment is the less expensive and more satisfactory it is likely,utilized_VB in_IN making_NN impressions_NNS of_IN teeth_NNS has_VBZ been_VBN replaced_VB by_IN gelatin-like_JJ material_NN that_IN work_VB quickly_RB and_CC accurately_RB and_CC with_IN,w1822,make an effort or attempt,True,try%2:41:00::,try.v.01
./semcor3.0/brownv/br-f11.naf,is started the less expensive and more satisfactory it is to be After your child 's baby teeth are,by_IN alginates_NNS gelatin-like_JJ material_NN that_IN work_VB quickly_RB and_CC accurately_RB and_CC least_JJS discomfort_NN to_TO a_DT child_NN As_IN a_DT rule_NN the_DT,w1831,make straight,True,straighten%2:35:00::,straighten.v.02
./semcor3.0/brownv/br-f11.naf,the less expensive and more satisfactory it is likely to After your child 's baby teeth are all_in usually,gelatin-like_JJ material_NN that_IN work_VB quickly_RB and_CC accurately_RB and_CC with_IN least_JJS to_TO a_DT child_NN As_IN a_DT rule_NN the_DT earlier_RBR general_JJ,w1833,make fit,True,fit%2:30:01::,fit.v.04
./semcor3.0/brownv/br-f11.naf,are all_in usually at the age of two and one to three it 's time for that first dental,the_DT earlier_RBR general_JJ dental_JJ treatment_NN is_VBZ started_VB the_DT less_RBR expensive_JJ more_RBR satisfactory_JJ it_PRP is_VB likely_JJ to_TO be_VB After_IN your_PRP,w1850,have room for; hold without crowding,True,accommodate%2:42:03::,accommodate.v.04
./semcor3.0/brownv/br-f11.naf,two and one half to three it 's time for first dental appointment Dr._Brodie advises Then see that your,the_DT less_RBR expensive_JJ and_CC more_RBR satisfactory_JJ it_PRP is_VB likely_JJ to_TO After_IN your_PRP $ child_NN 's_POS baby_NN teeth_NNS are_VB all_in_JJ,w1857,push for something,True,recommend%2:32:01::,recommend.v.01
./semcor3.0/brownv/br-f11.naf,that your youngster has a routine checkup once a year help prevent orthodontic problems from arising your dentist can,are_VB all_in_JJ usually_RB at_IN the_DT age_NN of_IN two_CD and_CC one_CD to_TO three_CD it_PRP 's_VBZ time_NN for_IN that_IN first_JJ dental_JJ,w1875,push for something,True,recommend%2:32:01::,recommend.v.01
./semcor3.0/brownv/br-f11.naf,your youngster has a routine checkup once a year To prevent orthodontic problems from arising your dentist can do,all_in_JJ usually_RB at_IN the_DT age_NN of_IN two_CD and_CC one_CD half_NN three_CD it_PRP 's_VBZ time_NN for_IN that_IN first_JJ dental_JJ appointment_NN,w1876,wait before acting,True,wait%2:42:01::,wait.v.02
./semcor3.0/brownv/br-f11.naf,prevent orthodontic problems from arising your dentist can do these He can correct decay thus preventing early loss of,three_CD it_PRP 's_VBZ time_NN for_IN that_IN first_JJ dental_JJ appointment_NN Dr._Brodie_NNP Then_RB see_VB that_IN your_PRP $ youngster_NN has_VB a_DT routine_JJ,w1887,"keep in a certain state, position, or activity; e.g.,",True,keep%2:42:00::,keep.v.01
./semcor3.0/brownv/br-f11.naf,can do these things He can correct decay thus preventing loss of teeth If a child does lose his,dental_JJ appointment_NN Dr._Brodie_NNP advises_VB Then_RB see_VB that_IN your_PRP $ youngster_NN a_DT routine_JJ checkup_NN once_RB a_DT year_NN To_TO help_VB prevent_VB,w1894,follow with the eyes or the mind,True,watch%2:41:00::,watch.v.02
./semcor3.0/brownv/br-f11.naf,decay thus preventing early loss of teeth If a child lose his first teeth prematurely because of decay and,your_PRP $ youngster_NN has_VB a_DT routine_JJ checkup_NN once_RB a_DT year_NN help_VB prevent_VB orthodontic_JJ problems_NNS from_IN arising_VB your_PRP $ dentist_NN,w1901,carry out,True,take%2:41:04::,take.v.01
./semcor3.0/brownv/br-f11.naf,If a child does lose his first teeth prematurely because decay and if no preventive steps are taken the,once_RB a_DT year_NN To_TO help_VB prevent_VB orthodontic_JJ problems_NNS from_IN arising_VB $ dentist_NN can_MD do_VB these_DT things_NNS He_PRP can_MD correct_VB,w1908,express in words,True,say%2:32:00::,state.v.01
./semcor3.0/brownv/br-f11.naf,preventive steps are taken the other teeth may shift out position become overcrowded and malformed In_turn the other teeth,these_DT things_NNS He_PRP can_MD correct_VB decay_NN thus_RB preventing_VB early_JJ loss_NN teeth_NNS If_IN a_DT child_NN does_VBZ lose_VB his_PRP $ first_JJ,w1923,grow too large or too mature for,True,outgrow%2:30:01::,outgrow.v.01
./semcor3.0/brownv/br-f11.naf,teeth may shift out of position become overcrowded and malformed the other teeth are likely to decay because food,thus_RB preventing_VB early_JJ loss_NN of_IN teeth_NNS If_IN a_DT child_NN does_VBZ his_PRP $ first_JJ teeth_NNS prematurely_RB because_IN of_IN decay_NN and_CC,w1929,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-f11.naf,out of position become overcrowded and malformed In_turn the other are likely to decay because food particles may become,loss_NN of_IN teeth_NNS If_IN a_DT child_NN does_VBZ lose_VB his_PRP $ teeth_NNS prematurely_RB because_IN of_IN decay_NN and_CC if_IN no_DT preventive_JJ,w1932,make a request or demand for something to somebody,True,ask%2:32:01::,ask.v.02
./semcor3.0/brownv/br-f11.naf,overcrowded and malformed In_turn the other teeth are likely to because food particles may become impacted in them,a_DT child_NN does_VBZ lose_VB his_PRP $ first_JJ teeth_NNS prematurely_RB because_IN decay_NN and_CC if_IN no_DT preventive_JJ steps_NN are_VBP taken_VB,w1936,be emphatic or resolute and refuse to budge,True,insist%2:32:00::,insist.v.01
./semcor3.0/brownv/br-f11.naf,because food particles may become impacted in them,decay_NN and_CC if_IN no_DT preventive_JJ steps_NN are_VBP taken_VB the_DT other_JJ,w1947,cause to move; cause to be in a certain position or condition,True,have%2:30:00::,get.v.03
./semcor3.0/brownv/br-f11.naf,may become impacted in them,no_DT preventive_JJ steps_NN are_VBP taken_VB the_DT other_JJ teeth_NNS may_MD shift_VB,w1950,get (something) done,True,do%2:41:04::,do.v.03
./semcor3.0/brownv/br-f05.naf,by swirling winds the little green biplane struggled northward,by_IN swirling_JJ winds_NNS the_DT little_JJ green_JJ biplane_NN struggled_VB northward_RB,w0,strike against forcefully,True,buffet%2:35:00::,buffet.v.01
./semcor3.0/brownv/br-f05.naf,Buffeted by swirling winds the little green biplane struggled between the mountains beyond Northfield_Gulf Wires whined as a,Buffeted_VB by_IN swirling_JJ winds_NNS the_DT little_JJ green_JJ biplane_NN struggled_VB between_IN the_DT mountains_NNS beyond_IN Northfield_Gulf_NNP Wires_NNS whined_VB as_IN a_DT,w9,make a strenuous or labored effort,True,struggle%2:41:00::,fight.v.03
./semcor3.0/brownv/br-f05.naf,struggled northward between the mountains beyond Northfield_Gulf Wires whined as cold November blast rocked the silver wings but the,struggled_VB northward_RB between_IN the_DT mountains_NNS beyond_IN Northfield_Gulf_NNP Wires_NNS whined_VB as_IN cold_JJ November_NNP blast_NN rocked_VB the_DT silver_NN wings_NNS but_CC the_DT,w18,talk in a tearful manner,True,whine%2:32:01::,snivel.v.01
./semcor3.0/brownv/br-f05.naf,Northfield_Gulf Wires whined as a cold November blast rocked the wings but the engine roar was reassuring to the,Northfield_Gulf_NNP Wires_NNS whined_VB as_IN a_DT cold_JJ November_NNP blast_NN rocked_VB the_DT wings_NNS but_CC the_DT engine_NN roar_NN was_VBD reassuring_VB to_TO the_DT,w24,move back and forth or sideways,True,rock%2:38:00::,rock.v.01
./semcor3.0/brownv/br-f05.naf,silver wings but the engine roar was reassuring to the bundled in_the_open cockpit He peered ahead and grinned as,silver_NN wings_NNS but_CC the_DT engine_NN roar_NN was_VBD reassuring_VB to_TO the_DT bundled_VB in_the_open_JJ cockpit_NN He_PRP peered_VB ahead_RB and_CC grinned_VB as_IN,w34,cause to feel sure; give reassurance to,True,reassure%2:37:00::,reassure.v.01
./semcor3.0/brownv/br-f05.naf,engine roar was reassuring to the pilot bundled in_the_open cockpit peered ahead and grinned as the railroad_tracks came into,engine_NN roar_NN was_VBD reassuring_VB to_TO the_DT pilot_NN bundled_VB in_the_open_JJ cockpit_NN peered_VB ahead_RB and_CC grinned_VB as_IN the_DT railroad_tracks_NN came_VB into_VB,w38,make into a bundle,True,bundle%2:35:00::,bundle.v.01
./semcor3.0/brownv/br-f05.naf,the pilot bundled in_the_open cockpit He peered ahead and grinned the railroad_tracks came into view again below Good old,the_DT pilot_NN bundled_VB in_the_open_JJ cockpit_NN He_PRP peered_VB ahead_RB and_CC grinned_VB the_DT railroad_tracks_NN came_VB into_VB view_NN again_RB below_RB Good_JJ old_JJ,w43,look searchingly,True,peer%2:39:00::,peer.v.01
./semcor3.0/brownv/br-f05.naf,in_the_open cockpit He peered ahead and grinned as the railroad_tracks into view again below Good old iron compass he,in_the_open_JJ cockpit_NN He_PRP peered_VB ahead_RB and_CC grinned_VB as_IN the_DT railroad_tracks_NN into_VB view_NN again_RB below_RB Good_JJ old_JJ iron_NN compass_NN he_PRP,w46,"to draw back the lips and reveal the teeth, in a smile, grimace, or snarl",True,grin%2:29:00::,grin.v.01
./semcor3.0/brownv/br-f05.naf,ahead and grinned as the railroad_tracks came into view again Good old iron compass he thought A plume of,ahead_RB and_CC grinned_VB as_IN the_DT railroad_tracks_NN came_VB into_VB view_NN again_RB Good_JJ old_JJ iron_NN compass_NN he_PRP thought_VB A_DT plume_NN of_IN,w50,"move toward, travel toward something or somebody or approach something or somebody",True,come%2:38:00::,come.v.01
./semcor3.0/brownv/br-f05.naf,compass he thought A plume of smoke rose from a locomotive which idled behind a string of gravel cars,compass_NN he_PRP thought_VB A_DT plume_NN of_IN smoke_NN rose_VB from_IN a_DT locomotive_NN which_WDT idled_VB behind_IN a_DT string_NN of_IN gravel_NN cars_NNS,w64,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments",True,think%2:31:00::,think.v.03
./semcor3.0/brownv/br-f05.naf,smoke rose from a Central_Vermont locomotive which idled behind a of gravel cars and little figures that were workmen,smoke_NN rose_VB from_IN a_DT Central_Vermont_NNP locomotive_NN which_WDT idled_VB behind_IN a_DT of_IN gravel_NN cars_NNS and_CC little_JJ figures_NNS that_WDT were_VB workmen_NNS,w70,move upward,True,rise%2:38:00::,rise.v.01
./semcor3.0/brownv/br-f05.naf,which idled behind a string of gravel cars and little that were workmen labored to set the ruptured roadbed,which_WDT idled_VB behind_IN a_DT string_NN of_IN gravel_NN cars_NNS and_CC little_JJ that_WDT were_VB workmen_NNS labored_VB to_TO set_VB the_DT ruptured_JJ roadbed_NN,w76,run disconnected or idle,True,idle%2:35:00::,idle.v.01
./semcor3.0/brownv/br-f05.naf,were workmen labored to set the ruptured roadbed to rights girders of a shattered Dog_River bridge lay strewn for,were_VB workmen_NNS labored_VB to_TO set_VB the_DT ruptured_JJ roadbed_NN to_TO rights_NNS girders_NNS of_IN a_DT shattered_JJ Dog_River_NNP bridge_NN lay_VB strewn_JJ for_IN,w88,be identical to; be someone or something,True,be%2:42:06::,be.v.02
./semcor3.0/brownv/br-f05.naf,labored to set the ruptured roadbed to rights The girders a shattered Dog_River bridge lay strewn for half a,labored_VB to_TO set_VB the_DT ruptured_JJ roadbed_NN to_TO rights_NNS The_DT girders_NNS a_DT shattered_JJ Dog_River_NNP bridge_NN lay_VB strewn_JJ for_IN half_NN a_DT,w90,strive and make an effort to reach a goal,True,labor%2:41:01::,tug.v.02
./semcor3.0/brownv/br-f05.naf,set the ruptured roadbed to rights The girders of a Dog_River bridge lay strewn for half a mile downstream,set_VB the_DT ruptured_JJ roadbed_NN to_TO rights_NNS The_DT girders_NNS of_IN a_DT Dog_River_NNP bridge_NN lay_VB strewn_JJ for_IN half_NN a_DT mile_NN downstream_RB,w92,put into a certain state; cause to be in a certain state,True,set%2:30:01::,set.v.05
./semcor3.0/brownv/br-f05.naf,strewn for half a mile downstream Vermont 's main railroad_line prostrate And in the dark days after the Great_Flood,strewn_JJ for_IN half_NN a_DT mile_NN downstream_RB Vermont_NNP 's_POS main_JJ railroad_line_NN prostrate_JJ And_CC in_IN the_DT dark_JJ days_NNS after_IN the_DT Great_Flood_NNP,w106,be located or situated somewhere; occupy a certain position,True,lie%2:42:00::,lie.v.01
./semcor3.0/brownv/br-f05.naf,And in the dark days after the Great_Flood of 1927 worst natural disaster in the state 's history the,And_CC in_IN the_DT dark_JJ days_NNS after_IN the_DT Great_Flood_NNP of_IN 1927_CD worst_RBS natural_JJ disaster_NN in_IN the_DT state_NN 's_POS history_NN the_DT,w118,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-f05.naf,carrying the United_States mails Rain of near cloudburst proportions had for three full days and it was still raining,in_IN carrying_VB the_DT United_States_NN mails_NNS Rain_NNP of_IN near_IN cloudburst_NN proportions_NNS fallen_VB for_VB three_CD full_JJ days_NNS and_CC it_PRP was_VBD still_RB,w145,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-f05.naf,of near cloudburst proportions had fallen for three full days it was still raining on the morning of Friday,Rain_NNP of_IN near_IN cloudburst_NN proportions_NNS had_VBD fallen_VB for_VB three_CD full_JJ and_CC it_PRP was_VBD still_RB raining_VB on_IN the_DT morning_NN of_IN,w150,"move while supporting, either in a vehicle or in one's hands or on one's body",True,carry%2:35:02::,transport.v.02
./semcor3.0/brownv/br-f05.naf,it was still raining on the morning of Friday November 1927 when officials of the Post_Office_Department 's Railway_Mail_Service realized,and_CC it_PRP was_VBD still_RB raining_VB on_IN the_DT morning_NN of_IN Friday_NNP 4_CD 1927_CD when_WRB officials_NNS of_IN the_DT Post_Office_Department_NN 's_POS Railway_Mail_Service_NNP,w161,descend in free fall under the influence of gravity,True,fall%2:38:03::,fall.v.01
./semcor3.0/brownv/br-f05.naf,November 4 1927 when officials of the Post_Office_Department 's Railway_Mail_Service that their distribution system for Vermont had been almost,Friday_NNP November_NNP 4_CD 1927_CD when_WRB officials_NNS of_IN the_DT Post_Office_Department_NN 's_POS realized_VB that_IN their_PRP $ distribution_NN system_NN for_IN Vermont_NNP had_VBD,w170,precipitate as rain,True,rain%2:43:00::,rain.v.01
./semcor3.0/brownv/br-f05.naf,almost totally destroyed overnight Clerks and postmasters shoveled muck out their offices those who still had offices and wondered,had_VBD been_VBN almost_RB totally_RB destroyed_VB overnight_JJ Clerks_NNS and_CC postmasters_NNS shoveled_VB out_IN of_IN their_PRP $ offices_NNS those_DT who_WP still_RB had_VB,w189,be fully aware or cognizant of,True,realize%2:31:01::,recognize.v.02
./semcor3.0/brownv/br-f05.naf,their offices those who still had offices and wondered how move the mail The state 's railroad system counted,out_IN of_IN their_PRP $ offices_NNS those_DT who_WP still_RB had_VB offices_NNS wondered_VB how_WRB to_TO move_VB the_DT mail_NN The_DT state_NN 's_POS,w200,"do away with, cause the destruction or undoing of",True,destroy%2:36:00::,destroy.v.01
./semcor3.0/brownv/br-f05.naf,offices and wondered how to move the mail The state railroad system counted miles of broken bridges and missing,who_WP still_RB had_VB offices_NNS and_CC wondered_VB how_WRB to_TO move_VB the_DT The_DT state_NN 's_POS railroad_NN system_NN counted_VB miles_NNS of_IN broken_JJ,w206,dig with or as if with a shovel,True,shovel%2:35:00::,shovel.v.01
./semcor3.0/brownv/br-f05.naf,'s railroad system counted miles of broken bridges and missing it would obviously remain out of commission for weeks,mail_NN The_DT state_NN 's_POS railroad_NN system_NN counted_VB miles_NNS of_IN broken_JJ and_CC missing_JJ rights-of-way_JJ it_PRP would_MD obviously_RB remain_VB out_IN of_IN,w216,"have or possess, either in a concrete or an abstract sense",True,have%2:40:00::,have.v.01
./semcor3.0/brownv/br-f05.naf,miles of broken bridges and missing rights-of-way it would obviously out of commission for weeks And once medicine food,railroad_NN system_NN counted_VB miles_NNS of_IN broken_JJ bridges_NNS and_CC missing_JJ rights-of-way_JJ would_MD obviously_RB remain_VB out_IN of_IN commission_NN for_IN weeks_NNS And_CC,w220,place in doubt or express doubtful speculation,True,wonder%2:32:01::,wonder.v.02
./semcor3.0/brownv/br-f05.naf,bridges and missing rights-of-way it would obviously remain out of for weeks And once medicine food clothing and shelter,miles_NNS of_IN broken_JJ bridges_NNS and_CC missing_JJ rights-of-way_JJ it_PRP would_MD obviously_RB out_IN of_IN commission_NN for_IN weeks_NNS And_CC once_RB medicine_NN food_NN,w223,"cause to move or shift into a new position or place, both in a concrete and in an abstract sense",True,move%2:38:01::,move.v.02
./semcor3.0/brownv/br-f05.naf,of commission for weeks And once medicine food clothing and had been provided for the flood 's victims communications,obviously_RB remain_VB out_IN of_IN commission_NN for_IN weeks_NNS And_CC once_RB medicine_NN clothing_NN and_CC shelter_NN had_VBD been_VBN provided_VB for_VB the_DT flood_NN,w232,determine the number or amount of,True,count%2:32:00::,count.v.01
./semcor3.0/brownv/br-f05.naf,been provided for the flood 's victims communications and the were the next top problems From Burlington outgoing mail,and_CC shelter_NN had_VBD been_VBN provided_VB for_VB the_DT flood_NN 's_POS victims_NNS and_CC the_DT mail_NN were_VB the_DT next_JJ top_JJ problems_NNS From_IN,w244,stay the same; remain in a certain state,True,remain%2:30:00::,stay.v.01
./semcor3.0/brownv/br-f05.naf,outgoing mail could be ferried across Lake_Champlain to the railroad Port_Kent N._Y . But what came_in was piling_up The,problems_NNS From_IN Burlington_NNP outgoing_JJ mail_NN could_MD be_VB ferried_VB across_IN Lake_Champlain_NNP the_DT railroad_NN at_IN Port_Kent_NNP N._Y._NNP But_CC what_WP came_in_VB was_VBD,w262,"give what is desired or needed, especially support, food or sustenance",True,provide%2:34:00::,provide.v.02
./semcor3.0/brownv/br-f05.naf,Port_Kent N._Y . But what came_in was piling_up The nearest end of track from Boston was at Concord N._H,the_DT railroad_NN at_IN Port_Kent_NNP N._Y._NNP But_CC what_WP came_in_VB was_VBD piling_up_VB nearest_JJS undisrupted_JJ end_NN of_IN track_NN from_IN Boston_NNP was_VB at_IN,w273,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-f05.naf,track from Boston was at Concord N._H . When Governor_Al_Smith New_York National_Guard planes to fly the mail in and,end_NN of_IN track_NN from_IN Boston_NNP was_VB at_IN Concord_NNP N._H._NNP When_WRB offered_VB New_York_NN National_Guard_NN planes_NNS to_TO fly_VB the_DT mail_NN in_RB,w286,transport from one place to another,True,ferry%2:38:02::,ferry.v.01
./semcor3.0/brownv/br-f05.naf,planes to fly the mail in and out of the it seemed a likely temporary solution easing Burlington 's,National_Guard_NN planes_NNS to_TO fly_VB the_DT mail_NN in_RB and_CC out_IN of_IN state_NN it_PRP seemed_VB a_DT likely_JJ temporary_JJ solution_NN easing_VB Burlington_NNP,w299,be received,True,come_in%2:38:01::,come.v.16
./semcor3.0/brownv/br-f05.naf,fly the mail in and out of the state it a likely temporary solution easing Burlington 's bottleneck and,to_TO fly_VB the_DT mail_NN in_RB and_CC out_IN of_IN the_DT state_NN seemed_VB a_DT likely_JJ temporary_JJ solution_NN easing_VB Burlington_NNP 's_POS bottleneck_NN,w301,collect or gather,True,pile_up%2:30:00::,accumulate.v.02
./semcor3.0/brownv/br-f05.naf,seemed a likely temporary solution easing Burlington 's bottleneck and at Montpelier too The question was Where to land,it_PRP seemed_VB a_DT likely_JJ temporary_JJ solution_NN easing_VB Burlington_NNP 's_POS bottleneck_NN that_IN at_IN Montpelier_NNP too_RB The_DT question_NN was_VB Where_WRB to_TO,w311,"happen, occur, take place",True,be%2:42:04::,be.v.05
./semcor3.0/brownv/br-f05.naf,bottleneck and that at Montpelier too The question was Where land There was no such thing as an airport,'s_POS bottleneck_NN and_CC that_IN at_IN Montpelier_NNP too_RB The_DT question_NN was_VB to_TO land_VB There_EX was_VB no_DT such_JJ thing_NN as_IN an_DT,w319,"make available or accessible, provide or furnish",True,offer%2:40:02::,offer.v.01
./semcor3.0/brownv/br-f05.naf,too The question was Where to land There was no thing as an airport in Vermont Burlington aviator John_J._Burns,Montpelier_NNP too_RB The_DT question_NN was_VB Where_WRB to_TO land_VB There_EX was_VB such_JJ thing_NN as_IN an_DT airport_NN in_IN Vermont_NNP Burlington_NNP aviator_NN,w324,transport by aeroplane,True,fly%2:35:00::,fly.v.04
./semcor3.0/brownv/br-f05.naf,thing as an airport in Vermont Burlington aviator John_J._Burns suggested parade_ground southwest of Fort_Ethan_Allen and soon a dozen hastily-summoned,such_JJ thing_NN as_IN an_DT airport_NN in_IN Vermont_NNP Burlington_NNP aviator_NN John_J._Burns_NNP the_DT parade_ground_NN southwest_RB of_IN Fort_Ethan_Allen_NNP and_CC soon_RB a_DT dozen_NN,w335,give a certain impression or have a certain outward aspect,True,seem%2:39:00::,look.v.02
